Code UAI de l'établissement,Établissement,"Statut de l’établissement de la filière de formation (public, privé…)",Département de l’établissement,Région de l’établissement,Commune de l’établissement,Coordonnées GPS de la formation,Filière de formation,Filière de formation très agrégée,Filière de formation détaillée bis,Capacité de l’établissement par formation,Effectif total des candidats en phase principale,Rang du dernier appelé du groupe 1,f_ratio_candidats,f_ratio_admis,f_selectivity_candidats,b_ratio_candidats,b_ratio_admis,b_selectivity_candidats,gen_candidats_ratio,tech_candidats_ratio,prof_candidats_ratio,gen_admis_ratio,tech_admis_ratio,prof_admis_ratio,gen_selectivity_candidats,tech_selectivity_candidats,prof_selectivity_candidats,sans_mention_ratio,assez_bien_mention_ratio,bien_mention_ratio,tres_bien_mention_ratio,tres_bien_avec_felicitation_mention_ratio,meme_academie_ratio,meme_etablissement_ratio,last_call_rank_ratio,pressure_ratio,taux_acces_ratio,longitude,latitude
0640055M,Lycée Louis Barthou,Public,Pyrénées-atlantiques,Nouvelle Aquitaine,Pau,"43.2962, -0.36446",CPGE - PCSI,CPGE,PCSI,2.217391304347826,0.6640100671140939,1.4345762711864407,-0.32503423239914414,-0.08108108108108115,-0.057499178587900594,-0.4566623561321089,-0.23076923076923075,-0.2147901249020915,-0.506053407877873,-0.46458520641687484,0.0,0.0,0.0,0.0,-0.8936655909795794,0.0,0.0,0.625,0.3333333333333332,0.6990291262135921,-0.4571428571428572,0.0,0.0789473684210527,0.15686274509803924,0.303476367534872,0.2136704850957459,0.5100000000000001,-1.2995971907346948,-0.8078431430638889
0692866R,Lycée La Martiniere Monplaisir,Public,Rhône,Auvergne-Rhône-Alpes,Lyon 8e  Arrondissement,"45.7399, 4.86873",CPGE - BCPST,CPGE,BCPST,0.13043478260869565,1.0750838926174497,1.6894915254237288,1.2353382830544664,0.7297297297297298,0.06698507784011805,0.18569914058693607,0.0,-0.04574611276825379,0.0803596186376237,0.9450990484823284,2.1446617978294995,0.0,0.0,0.0,-0.02159540063066876,0.0,0.0,0.0,-0.19999999999999996,0.9708737864077672,-0.1428571428571429,0.75,-0.5263157894736841,-0.23529411764705882,0.15489850704391994,-0.5538693361166099,-0.5300000000000001,-0.6219070002842547,0.7425329939200382
0753915Y,Lycée Blomet,Privé sous contrat d'association,Paris,Ile-de-France,Paris 15e  Arrondissement,"48.8462, 2.31064",CPGE - Lettres,CPGE,Lettres,2.217391304347826,-0.007130872483221477,0.9627118644067797,1.2097632539388585,0.48648648648648635,0.4201823034462032,-0.7679551812427617,-0.38461538461538464,-0.2345337021439118,0.034251114931497545,0.2867693456867613,0.0,0.0,0.0,0.0,-0.09016456568253393,0.0,0.0,1.5,0.30000000000000004,0.3495145631067962,-0.37142857142857144,0.0,-1.2894736842105263,-0.23529411764705882,1.1082375878377186,1.2394899467173484,0.65,0.2395363186977008,-0.015322480896892723
0770920G,Lycée polyvalent La Fayette,Public,Seine-et-Marne,Ile-de-France,Champagne-sur-Seine,"48.4042, 2.79735",CPGE - PTSI,CPGE,PTSI,-0.5652173913043478,-0.026426174496644295,-0.2983050847457627,-0.3586803835494571,-0.7027027027027027,3.798265941978253,-0.8373691240550647,0.6153846153846154,-1.2365019693399608,-1.215510404384856,-0.46458520641687484,0.0,0.0,0.0,0.0,-1.9487176959175336,0.0,0.0,5.5,0.7333333333333332,-1.0097087378640777,-0.6571428571428573,0.0,-0.28947368421052627,-0.47058823529411764,-0.5628786345013828,-0.26817541703380354,0.5700000000000002,0.1169602806492099,0.12886941154948273
0910727W,Lycée Parc de Vilgenis,Public,Essonne,Ile-de-France,Massy,"48.7312, 2.25247",CPGE - ECT - Option technologique,CPGE,ECT - Option technologique,-0.43478260869565216,-0.49203020134228187,-0.26033898305084746,0.46085299386588624,0.24324324324324317,0.17449401770697287,4.929650735778535,2.3846153846153846,-0.14530809573230855,-1.7529821709252273,198.34592150418328,0.0,-1.0,1.0,0.0,0.0,-0.1941031941031941,0.0,3.25,1.2999999999999996,-1.087378640776699,-0.5714285714285715,0.0,-0.2368421052631578,-0.23529411764705882,0.9544323582771721,0.9701951084649556,0.35000000000000014,0.20764436309684697,-0.032555828030926375
0350029S,Lycée Joliot-Curie,Public,Ille-et-Vilaine,Bretagne,Rennes,"48.12678, -1.65077",CPGE - PTSI,CPGE,PTSI,0.13043478260869565,0.08682885906040269,0.2983050847457627,-0.9886275841148698,-0.43243243243243246,-0.18577356397240544,-0.16337058010354993,-0.38461538461538464,0.7315024912315891,0.2512880057243824,-0.46458520641687484,0.0,0.0,0.0,0.0,0.23259668638437445,0.0,0.0,0.0,-0.6333333333333332,0.6213592233009707,0.48571428571428577,0.5,0.0,-0.47058823529411764,0.0846811240633607,-0.02178231652582824,-0.4100000000000001,0.04002579088583323,-1.1889231972495375
0510034K,Lycée Franklin Roosevelt,Public,Marne,Grand-Est,Reims,"49.2624, 4.02686",CPGE - ECT - Option technologique,CPGE,ECT - Option technologique,0.13043478260869565,-0.5390100671140939,-0.5830508474576271,0.5949256539180776,-0.027027027027027053,0.9989674247222348,1.388056865158752,1.6153846153846154,-0.7368436572129506,-1.7529821709252273,113.394527689288,0.0,-1.0,1.0,0.0,0.0,-0.5384615384615384,0.0,5.625,0.4333333333333333,-0.699029126213592,-0.6571428571428573,0.0,-0.6578947368421051,1.3333333333333335,-0.20506186511169605,2.1622068807192374,0.5500000000000002,0.3549574658374761,0.4931219925150331
0590071G,Lycée Jean Bart,Public,Nord,Hauts-de-France,Dunkerque,"51.0368, 2.38402",CPGE - MPSI,CPGE,MPSI,0.13043478260869565,0.10276845637583892,0.1111864406779661,-0.6775738839953763,-0.6756756756756757,2.256675265370619,-0.2863006980850976,0.38461538461538464,-0.8291944381628426,-0.6851755730615595,-0.02247992934275199,1.4573194713447166,0.0,0.0,0.0,-1.1600428602835016,0.0,0.0,0.5,-0.09999999999999998,0.0,0.3428571428571428,1.0,0.7894736842105264,0.9411764705882353,-0.20133072857691356,-0.03927708426731608,0.3300000000000001,0.7296186138092164,0.006416955456818928
0590119J,Lycée Faidherbe,Public,Nord,Hauts-de-France,Lille,"50.6151, 3.07574",CPGE - PCSI,CPGE,PCSI,2.217391304347826,0.986996644295302,0.8569491525423729,-0.42950303534255857,-0.29729729729729726,0.40438523684835787,-0.016424740747629292,0.30769230769230765,-0.6021348798503829,0.34834018718476256,-0.46458520641687484,0.0,0.0,0.0,0.0,0.37692553061698814,0.0,0.0,0.0,-0.5999999999999999,-1.0097087378640777,1.1714285714285715,5.0,0.2631578947368423,-0.392156862745098,-0.44172252531788947,-0.010417294474215131,-0.5900000000000001,0.7296186138092164,0.21134476841115923
0590221V,Lycée Henri Wallon,Public,Nord,Hauts-de-France,Valenciennes,"50.3641, 3.52067",CPGE - MPSI,CPGE,MPSI,1.173913043478261,0.4047818791946309,0.7240677966101695,-0.7230303407895943,-0.5135135135135135,0.77701894146508,0.4134129687669858,-0.4615384615384615,2.313291725578876,0.2120531717872005,0.03682687611841089,0.0,0.0,0.0,0.0,0.1742495359071468,0.0,0.0,0.0,-0.6333333333333332,-0.699029126213592,1.0,4.75,0.42105263157894746,-0.23529411764705882,0.029089703278424424,0.09622314829785336,-0.23,0.6604824004936317,0.34315898777415943
0690026D,Lycée du Parc,Public,Rhône,Auvergne-Rhône-Alpes,Lyon 6e  Arrondissement,"45.7717, 4.85677",CPGE - MPSI,CPGE,MPSI,4.217391304347826,5.2235738255033555,1.2094915254237288,-0.6222123760280438,-0.4594594594594595,0.718976326225693,0.05195555335785745,0.38461538461538464,-0.6265132619591564,0.4666883123432385,-0.25957572336366663,0.0,0.0,0.0,0.0,0.5529241312068429,0.0,0.0,0.0,-0.6333333333333332,-1.5145631067961163,0.4285714285714286,14.749999999999998,-1.4473684210526314,-0.23529411764705882,-1.1985653365206839,-0.5874831813101589,-1.0300000000000002,-0.6130881812572366,0.7389897442772151
0690539L,Lycée Assomption Bellevue,Privé sous contrat d'association,Rhône,Auvergne-Rhône-Alpes,Lyon 7e  Arrondissement,"45.7385, 4.83745",CPGE - PCSI,CPGE,PCSI,0.13043478260869565,-0.0776006711409396,0.9111864406779661,0.0029747290550988566,0.10810810810810806,-0.05363488816148042,-0.12952430575632404,-0.5384615384615385,2.0022547880577415,0.12162708776363845,0.6306189871785106,0.0,0.0,0.0,0.0,0.039774534941508455,0.0,0.0,0.5,0.2333333333333333,1.0097087378640779,-0.5428571428571429,0.0,-0.0789473684210524,-0.15686274509803919,1.4941001974917971,0.2017550113964854,0.3300000000000001,-0.6222952501785267,0.7332660333157303
0720033V,Lycée Polyvalent Gabriel Touchard - Washington,Public,Sarthe,Pays-de-la-Loire,Le Mans,"47.9956, 0.2032",CPGE - TSI,CPGE,TSI,-0.9130434782608695,-0.5054530201342282,-0.26033898305084746,-1.416127577303077,-0.945945945945946,4.707306812628458,1.13271428441711,0.4615384615384616,-0.0770953503057865,-1.7529821709252273,198.27926275091963,0.0,-1.0,1.0,0.0,0.0,-0.19437340153452687,0.0,0.5,0.2333333333333333,0.4271844660194176,-0.17142857142857143,0.0,-0.4736842105263156,0.5490196078431373,1.1758212696076944,0.3921435585477108,0.49000000000000005,0.0036467757926205847,-0.6396691386955599
0750703G,Lycée Moliere,Public,Paris,Ile-de-France,Paris 16e  Arrondissement,"48.8545, 2.27193",CPGE - Lettres,CPGE,Lettres,2.217391304347826,0.9442114093959731,3.745084745762712,1.3066683548209799,0.9189189189189189,-0.11331715863035009,0.49575056425151653,0.0,0.2244808074283442,0.34895167364659085,0.46677768025555766,0.7675170033132156,-0.010000000000000009,0.01,0.0,0.4094090391124457,-0.6224634261444077,0.0,0.25,-0.09999999999999998,0.6213592233009707,0.0,0.5,-1.368421052631579,-0.47058823529411764,1.6787694264129114,0.014588167564545444,0.23,0.24183808592802175,-0.02679064090305485
0753840S,Lycée Stanislas,Privé sous contrat d'association,Paris,Ile-de-France,Paris  6e  Arrondissement,"48.8453, 2.32697",CPGE - B/L - Lettres et sciences sociales,CPGE,B/L - Lettres et sciences sociales,-0.2608695652173913,0.11870805369127517,-0.17355932203389832,1.001436398675904,0.16216216216216217,0.9229819686045106,-0.5586281081241967,-0.5384615384615385,0.9737887892017025,0.33820355256128826,-0.46458520641687484,0.0,0.0,0.0,0.0,0.3618510754362812,0.0,0.0,0.0,-0.36666666666666664,-0.5436893203883494,0.8857142857142859,3.0,-0.8421052631578946,0.7058823529411764,-0.576821132464528,-0.24240804965025534,-0.6500000000000001,0.23928672947995439,-0.010484582346114341
0770933W,Lycée Jacques Amyot,Public,Seine-et-Marne,Ile-de-France,Melun,"48.5455, 2.6599",CPGE - B/L - Lettres et sciences sociales,CPGE,B/L - Lettres et sciences sociales,0.13043478260869565,0.8074664429530202,-0.13559322033898305,0.3912657671507248,0.7027027027027027,-0.526687386127539,-1.0622642024029574,-0.5384615384615385,-0.23331447090481025,-1.2885001065982045,-0.3384631488466496,0.0,0.0,0.0,0.0,-2.0572625962259905,0.0,0.0,0.5,0.4333333333333333,0.3495145631067962,-0.2571428571428572,0.0,-0.5263157894736841,-0.15686274509803919,-0.9927208108899783,-0.4730592007893869,0.2900000000000001,0.15614578783529856,0.08814870390683253
0800009A,Lycée Louis Thuillier,Public,Somme,Hauts-de-France,Amiens,"49.8758, 2.29689",CPGE - PCSI,CPGE,PCSI,2.217391304347826,0.004614093959731544,0.9654237288135593,-0.2789520949112441,0.027027027027027053,-0.22662308496707367,-0.19171049116333946,-0.30769230769230765,0.352794144863205,-0.34323259209129414,-0.46458520641687484,0.0,0.0,0.0,0.0,-0.6515304858652076,0.0,0.0,0.25,0.3999999999999999,0.5436893203883497,-0.31428571428571433,0.0,0.28947368421052655,0.07843137254901968,1.0745498971053653,1.2074138351733996,0.5500000000000002,0.5250663837988857,-0.01939603295281441
0840003X,Lycée Frédéric Mistral,Public,Vaucluse,Provence-Alpes-Côte d'Azur,Avignon,"43.9471, 4.80157",CPGE - PCSI,CPGE,PCSI,-0.13043478260869565,1.0465604026845639,0.783728813559322,-0.2046810853553857,-0.16216216216216217,0.3240722646724522,-0.3112245206909425,1.076923076923077,-1.1334352786480146,-1.0014878929504782,-0.35450276794861935,1.451466782704778,0.0,0.0,0.0,-1.6304392064464313,0.0,0.0,1.5,0.9333333333333331,-0.3883495145631067,-0.4000000000000001,0.0,0.13157894736842116,1.0196078431372548,-0.42803098815411006,-0.6092289569884982,0.3100000000000001,-1.1190887220338765,0.7226362843872599
0920145H,Lycée Lakanal,Public,Hauts-de-Seine,Ile-de-France,Sceaux,"48.7773, 2.30778",CPGE - PCSI,CPGE,PCSI,2.217391304347826,1.774748322147651,1.0522033898305085,-0.41491878221751716,-0.16216216216216217,0.014890185522672099,-0.4614974269402115,-0.6153846153846154,2.1580385174690373,0.5024548041316923,-0.38523662339746007,0.0,0.0,0.0,0.0,0.606113419117802,0.0,0.0,0.0,-0.6333333333333332,-1.3980582524271843,1.5714285714285716,4.25,0.10526315789473693,0.7843137254901961,-0.6930210772366098,-0.3242083315169901,-0.8100000000000002,0.22042887747249276,-0.01616977972452411
0920799U,Lycée Richelieu,Public,Hauts-de-Seine,Ile-de-France,Rueil-Malmaison,"48.8674, 2.17996",CPGE - TSI,CPGE,TSI,-0.43478260869565216,-0.46098993288590606,-0.15728813559322033,-1.4851470992216766,-0.7027027027027027,-0.40699233787598155,3.056707098216588,0.6923076923076924,0.6095814579985489,-1.7529821709252273,218.44921969290758,0.0,-1.0,1.0,0.0,0.0,-0.11261261261261257,0.0,0.8750000000000001,0.9333333333333331,-0.4271844660194174,-0.17142857142857143,0.0,0.5263157894736844,1.647058823529412,1.0985165669188768,0.8018980388407215,0.3100000000000001,0.24541553138237956,-0.054037519636372724
9710003B,Lycée Baimbridge,Public,Guadeloupe,Guadeloupe,Les Abymes,"16.2711, -61.5253",CPGE - MPSI,CPGE,MPSI,0.0,-0.5465604026845637,-0.5532203389830509,-0.5268134362729514,-0.3783783783783784,0.5409500204663305,1.2133362549319342,0.38461538461538464,0.0693792917221268,0.377986368004093,2.420733443961611,4.755463538072233,0.0,0.0,0.0,0.4210131435812758,0.0,0.0,0.25,-0.09999999999999998,0.2718446601941748,0.11428571428571431,1.7500000000000002,0.736842105263158,0.7843137254901961,0.0019180247651765555,2.0407163182551957,-0.16999999999999996,-8.794234489070082,-2.0274231524404653
0010013J,Lycée Lalande,Public,Ain,Auvergne-Rhône-Alpes,Bourg-en-Bresse,"46.2024, 5.22593",CPGE - PCSI,CPGE,PCSI,0.13043478260869565,-0.10276845637583892,0.5423728813559322,-0.06320297049164139,-0.48648648648648657,2.1549764465200614,0.4730463211002171,-0.15384615384615388,0.6163485815417787,-0.08800388972916333,-0.46458520641687484,0.0,0.0,0.0,0.0,-0.27197318923757713,0.0,0.0,0.75,0.5333333333333332,0.23300970873786406,-0.31428571428571433,0.0,0.3157894736842105,1.1764705882352942,0.9502625016285967,0.24484771191619856,0.5100000000000001,-0.4936458744982242,0.8483564698746011
0060673Z,Lycée Stanislas,Privé sous contrat d'association,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,Cannes,"43.5526, 7.00834",CPGE - MPSI,CPGE,MPSI,-0.391304347826087,0.04907718120805369,0.5911864406779661,-0.7307062372671036,-0.13513513513513511,-0.5041731901939022,-0.26530078169264837,0.6923076923076924,-0.9828407641142449,0.44468178529292907,-0.2300844986152013,0.0,0.0,0.0,0.0,0.5201976477115541,0.0,0.0,0.0,-0.5666666666666667,-0.11650485436893192,0.9142857142857145,1.25,0.05263157894736847,0.3137254901960785,0.6314220602260827,-0.24571236772081925,-0.5900000000000001,-1.2284919958124496,1.3764102822379054
0130053M,Lycée Jean Perrin,Public,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,Marseille 10e  Arrondissement,"43.2746, 5.42654",CPGE - ENS Rennes D1,CPGE,ENS Rennes D1,-0.391304347826087,0.2571308724832215,-0.22508474576271187,1.2437851048008342,1.2702702702702702,-0.48053301110329305,1.212454487366304,0.6153846153846154,-0.2021926035526546,0.26028469096042434,1.4330666751782064,1.2510527154005413,0.0,0.0,0.0,0.24597589293598227,0.0,0.0,0.0,-0.5333333333333332,0.03883495145631071,0.9428571428571432,0.0,0.42105263157894746,0.0,-0.7570519442774477,-0.39902546395747174,-0.7900000000000001,-1.3055873319605944,0.9077888537246708
0131596P,Lycée Militaire d'Aix-en-Provence,Public,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,Aix-en-Provence,"43.527, 5.45958",CPGE - Option lettres et sciences humaines (St Cyr),CPGE,Option lettres et sciences humaines (St Cyr),-0.7391304347826086,-0.4165268456375839,-0.6291525423728813,-0.2930675739519511,-0.27027027027027034,0.5391818171107816,0.18812621911768604,-0.8461538461538461,0.44028098526861864,0.312831271967712,0.5281501843572121,16.36185643884008,0.0,0.0,0.0,0.3241192915802803,0.0,0.0,0.0,-0.4666666666666666,-0.23300970873786406,1.0571428571428572,0.0,-1.1842105263157894,0.7058823529411764,-0.58766476724177,0.27370936841842747,-0.6500000000000001,-1.2355914224505515,0.9175772289921365
0920130S,Lycée Descartes,Public,Hauts-de-Seine,Ile-de-France,Antony,"48.7487, 2.313",CPGE - ECG -  - Mathématiques approfondies + HGG,CPGE,ECG - Mathématiques approfondies + HGG,-0.43478260869565216,-0.23615771812080538,-0.3227118644067797,0.5458587816159777,-0.6486486486486487,5.910653967601146,0.15236676971312368,0.15384615384615388,-0.31679112290701134,-0.5910769138199753,-0.11810382354136846,2.2842254635122243,0.0,0.0,0.0,-1.0201062763982576,0.0,0.0,1.125,1.0999999999999999,-0.07766990291262121,-0.6571428571428573,0.0,0.34210526315789475,1.2549019607843137,-0.27134194220709895,0.1050725314639775,0.11000000000000011,0.21249748677523742,-0.01462331123493069
0920919Z,Lycée Notre Dame de Ste Croix,Privé sous contrat d'association,Hauts-de-Seine,Ile-de-France,Neuilly-sur-Seine,"48.882, 2.28066",CPGE - ECG,CPGE,ECG - Mathématiques approfondies + HGG,-0.9565217391304348,0.28565436241610737,-0.23864406779661018,0.025786782077525456,0.0,0.2059524255283193,-1.0156716797155454,-0.8461538461538461,0.44028098526861864,0.5725703301774886,-0.2796566122584337,0.0,0.0,0.0,0.0,0.7103840566725353,0.0,0.0,0.0,-0.6333333333333332,-0.7378640776699028,1.5714285714285716,0.0,-0.3684210526315787,1.2549019607843137,-0.753387900212796,-0.6444619004028185,-0.8100000000000002,0.2494644231369192,-0.024204305670458597
0690023A,Lycée Ampère,Public,Rhône,Auvergne-Rhône-Alpes,Lyon 2e  Arrondissement,"45.7651, 4.83734",CPGE - ECG,CPGE,ECG - Mathématiques appliquées + HGG,-0.9130434782608695,0.6371644295302014,0.6020338983050847,0.2470933013127038,0.6216216216216216,-0.5533543682413111,-0.2111987332279816,-0.5384615384615385,1.8064994226493956,0.40015486712748866,-0.3238580275193503,0.9277629948777546,0.0,0.0,0.0,0.4539804999941511,0.0,0.0,0.0,-0.6333333333333332,0.3495145631067962,0.7714285714285716,0.0,-0.9736842105263156,-0.47058823529411764,-0.220105603290727,-0.7278456570547952,-0.6900000000000001,-0.6149185021873735,0.7332334448992835
0680032R,Lycée Michel De Montaigne,Public,Haut-Rhin,Grand-Est,Mulhouse,"47.7491, 7.34351",CPGE - ECG,CPGE,ECG - Mathématiques appliquées + HGG,-0.9130434782608695,-0.5725671140939598,-0.6237288135593221,0.04108837660279363,-0.5135135135135135,2.6311844813429732,-0.18175612663903049,1.076923076923077,-1.0837861856410098,-0.6842107986912966,0.32864548363894686,0.0,0.0,0.0,0.0,-1.1586081190163808,0.0,0.0,3.125,1.0333333333333332,-0.6213592233009707,-0.6571428571428573,0.0,0.13157894736842116,-0.47058823529411764,0.09395693550860898,0.7629508345794956,0.67,-0.0647129377344243,1.4757071871530534
0690564N,Institution des Chartreux,Privé sous contrat d'association,Rhône,Auvergne-Rhône-Alpes,Lyon 1er Arrondissement,"45.7718, 4.82254",CPGE - ECG,CPGE,ECG - Mathématiques appliquées + HGG,-1.173913043478261,0.498741610738255,-0.08135593220338982,0.18386604721696162,-0.054054054054054106,0.5491767589603025,-0.5414811491377127,-0.8461538461538461,0.44028098526861864,0.5137922719802119,-0.1538865356267482,0.0,0.0,0.0,0.0,0.6229736648791944,0.0,0.0,0.0,-0.6333333333333332,0.19417475728155356,0.7714285714285716,1.0,-0.3157894736842105,0.7058823529411764,-0.7224962556884619,-0.7831708787925731,-0.7900000000000001,-0.6130604491219319,0.7288488215954548
0380027Y,Lycée Champollion,Public,Isère,Auvergne-Rhône-Alpes,Grenoble,"45.1873, 5.72556",CPGE - ECG,CPGE,ECG - Mathématiques approfondies + ESH,-0.9130434782608695,0.11870805369127517,-0.07322033898305084,-0.06221961568792341,0.1891891891891892,-0.2694294182956891,-0.174845572951025,0.07692307692307689,-0.4672955087784667,0.3729120292996539,-0.24723300852492722,0.0,0.0,0.0,0.0,0.4134669614199248,0.0,0.0,0.0,-0.4999999999999999,-0.4660194174757281,1.1142857142857143,1.0,0.2368421052631581,0.15686274509803924,-0.3860499294808379,-0.5527779255639464,-0.6100000000000001,-0.775154779980172,0.9963760199618863
0590258K,Lycée Gaston Berger,Public,Nord,Hauts-de-France,Lille,"50.6134, 3.0784",CPGE - ECG,CPGE,ECG - Mathématiques approfondies + ESH,-0.9130434782608695,-0.15478187919463088,0.22779661016949151,0.10156143845364377,-0.027027027027027053,0.3688786935360401,-0.14479288617324942,-0.30769230769230765,0.4170518721993697,-0.2951805635423913,-0.1596473268033266,0.0,0.0,0.0,0.0,-0.580071054050922,0.0,0.0,0.8750000000000001,1.0333333333333332,-0.7766990291262135,-0.0571428571428572,0.0,0.026315789473684233,-0.47058823529411764,0.6716491437509037,-0.35266800309598434,0.49000000000000005,0.7296186138092164,0.21213281557252303
